time, niveau, x_rotation, y_rotation, gyro_total_x, gyro_total_y, angle_x, angle_y
 43.125113,  1.0, -1.1,  0.2,  2.7, 37.9, -1.1, -0.2
 43.148110,  1.0, -1.2,  0.3,  2.8, 37.8, -1.0, -0.3
 43.171100,  1.0, -1.1, -0.2,  2.8, 37.8, -1.0, -0.3
 43.194106,  1.0, -0.8, -0.0,  2.8, 37.8, -1.0, -0.3
 43.217107,  1.0, -1.1, -0.0,  2.8, 37.8, -1.0, -0.3
 43.240104,  1.0, -1.4,  0.0,  2.8, 37.8, -1.0, -0.3
 43.263107,  1.0, -1.2, -0.4,  2.9, 37.7, -0.9, -0.4
 43.286254,  1.0, -1.0, -0.5,  3.0, 37.6, -0.8, -0.5
 43.309113,  1.0, -0.7, -0.3,  3.0, 37.6, -0.8, -0.4
 43.332111,  1.0, -0.9, -0.1,  3.0, 37.6, -0.8, -0.4
 43.355104,  1.0, -1.0, -0.2,  3.0, 37.7, -0.8, -0.4
 43.378108,  1.0, -0.8,  0.0,  3.1, 37.6, -0.8, -0.4
 43.401109,  1.0, -1.1, -0.2,  3.2, 37.6, -0.7, -0.4
 43.424104,  1.0, -1.2, -0.5,  3.3, 37.5, -0.6, -0.5
 43.447106,  1.0, -2.0, -0.1,  3.6, 37.4, -0.4, -0.7
 43.470110,  1.0, -0.4, -0.3,  3.8, 37.4, -0.1, -0.6
 43.493111,  1.0,  1.6,  6.2,  3.1, 43.1, -0.7,  5.2
 43.516111,  1.0,  3.5, 12.0,  2.6, 44.4, -1.1,  6.6
 43.539110,  1.0, -7.8,  3.1,  2.8, 44.2, -1.1,  6.3
 43.562109,  1.0, 10.4,  5.1,  2.8, 44.7, -0.8,  6.7
 43.585113,  1.0,  0.7,  8.3,  2.8, 45.0, -0.7,  7.1
 43.608108,  1.0,  2.1,  8.2,  3.0, 45.8, -0.5,  7.9
 43.631106,  1.0, -3.4,  7.0,  3.0, 46.4, -0.5,  8.4
 43.654107,  1.0, -11.4,  9.5,  3.1, 46.7, -0.8,  8.8
 43.677105,  1.0, -2.1, 10.0,  3.1, 46.9, -0.8,  9.0
 43.700104,  1.0, -13.2,  9.5,  3.8, 47.3, -0.5,  9.4
 43.723102,  1.0, -0.5,  8.9,  4.5, 47.6,  0.2,  9.6
 43.746106,  1.0, -3.1, 10.6,  4.9, 47.7,  0.5,  9.9
 43.769106,  1.0,  3.1, 11.3,  4.6, 47.9,  0.3, 10.1
 43.792135,  1.0,  1.1,  9.2,  4.2, 48.0, -0.1, 10.1
 43.815112,  1.0, -8.4,  1.3,  4.2, 48.5, -0.3, 10.3
 43.838104,  1.0, -7.3,  8.4,  4.0, 48.8, -0.7, 10.5
 43.861111,  1.0, -9.8, 10.7,  3.5, 48.9, -1.5, 10.6
 43.884112,  1.0, -4.6, 10.0,  2.7, 48.8, -2.4, 10.6
 43.907112,  1.0,  3.8,  4.9,  2.2, 48.2, -2.7,  9.8
 43.930107,  1.0, -10.4, -8.2,  2.1, 47.3, -3.0,  8.4
 43.953108,  1.0,  4.3, -12.7,  1.0, 43.9, -3.9,  4.5
 43.976108,  1.0,  8.0, -5.8,  0.7, 40.2, -3.8,  0.6
 43.999112,  1.0, -24.8, 24.9,  0.5, 38.1, -4.7, -0.7
 44.022105,  1.0, -17.3, 18.8, -0.3, 35.1, -5.8, -3.1
 44.045113,  1.0, -17.6, -10.6, -1.7, 33.2, -7.5, -5.1
 44.068111,  1.0, -12.9, 10.3, -3.5, 32.1, -9.4, -5.7
 44.091110,  1.0, -16.5, -13.0, -5.8, 29.7, -11.9, -8.3
 44.114107,  1.0, 15.3, -20.1, -7.2, 26.9, -12.4, -11.3
 44.137110,  1.0,  3.4, -11.1, -6.8, 25.5, -11.6, -12.7
 44.160113,  1.0, -3.7, -9.4, -6.9, 24.2, -11.4, -13.9
 44.183109,  1.0,  2.6, -11.6, -6.8, 23.9, -10.9, -14.1
 44.206105,  1.0, -12.1, -14.4, -6.5, 24.1, -10.6, -14.0
 44.229108,  1.0, -16.9, -25.6, -6.4, 24.6, -10.7, -13.8
 44.252105,  1.0, -13.6, -6.7, -6.7, 25.5, -11.1, -12.7
 44.275110,  1.0, -1.9, -11.7, -6.4, 26.2, -10.5, -12.0
 44.298107,  1.0,  4.1, -15.6, -5.2, 27.3, -8.9, -11.0
 44.321106,  1.0, -4.7, -22.2, -3.9, 28.0, -7.5, -10.6
 44.344126,  1.0, -23.5, -1.2, -2.0, 28.9, -6.2, -9.5
 44.367108,  1.0, -1.0, -11.5, -0.9, 29.2, -4.9, -9.3
 44.390105,  1.0,  2.0, -2.6,  0.6, 30.1, -3.3, -8.2
 44.413109,  1.0, 13.0, -2.9,  1.6, 31.6, -1.8, -6.6
 44.436108,  1.0, 14.0, -0.2,  1.3, 33.8, -1.6, -4.3
 44.459109,  1.0, -3.3, -9.9,  1.5, 35.3, -1.4, -2.9
 44.482112,  1.0, -16.0,  8.1,  3.5, 39.3,  0.1,  1.2
 44.505106,  1.0, -13.7, -17.8,  3.4, 44.3, -0.5,  5.5
 44.528111,  1.0, -5.5,  1.1,  1.9, 49.0, -2.1,  9.9
 44.551113,  1.0,  9.1, 20.9,  2.4, 49.3, -1.2, 10.6
 44.574110,  1.0, -8.7, -10.6,  3.6, 49.5, -0.3, 10.1
 44.597113,  1.0,  2.0, 12.0,  4.6, 50.4,  0.7, 11.0
 44.620116,  1.0, -4.6, 10.9,  4.7, 51.3,  0.7, 11.9
 44.643112,  1.0, -8.7,  6.0,  2.7, 52.2, -1.5, 12.6
 44.666110,  1.0, -6.0, 11.5, -1.0, 53.0, -5.3, 13.3
 44.689105,  1.0,  3.7, 16.5, -4.2, 53.8, -8.1, 14.2
 44.712109,  1.0,  1.6, 19.0, -4.7, 55.1, -8.4, 15.6
 44.735111,  1.0, -1.9, 20.2, -3.6, 56.5, -7.1, 17.2
 44.758113,  1.0, -4.6, 19.5, -2.6, 58.3, -6.0, 19.0
 44.781116,  1.0, -5.8, 16.6, -2.6, 60.1, -6.0, 20.6
 44.804107,  1.0, -4.2,  6.1, -3.5, 60.4, -6.8, 20.5
 44.827108,  1.0, -4.6, 16.4, -4.0, 60.6, -7.3, 20.5
 44.850107,  1.0, -2.4, 17.0, -3.9, 60.1, -7.0, 19.9
 44.873101,  1.0, -3.6, 16.7, -3.3, 59.9, -6.3, 19.6
 44.896109,  1.0, -5.2, 17.4, -2.9, 59.6, -5.9, 19.3
 44.919112,  1.0, -4.9, 17.2, -2.9, 59.2, -5.9, 18.9
 44.942111,  1.0, -4.5, 17.5, -3.1, 59.1, -6.0, 18.7
